fips,county,abbr,pop_density,pop_2015
17081,Jefferson,IL,68,38353
17083,Jersey,IL,62.2,22372
17085,Jo Daviess,IL,37.7,22086
17087,Johnson,IL,36.6,12762
17089,Kane,IL,990.8,530847
17091,Kankakee,IL,167.7,110879
17093,Kendall,IL,358.2,123355
17095,Knox,IL,73.9,51441
17097,Lake,IL,1585.6,703910
17099,LaSalle,IL,100.4,111333
17101,Lawrence,IL,45.2,16491
17103,Lee,IL,49.7,34584
17105,Livingston,IL,37.3,36671
17107,Logan,IL,49,29494
17109,McDonough,IL,55.3,31333
17111,McHenry,IL,511.9,307343
17113,McLean,IL,143.3,173166
17115,Macon,IL,190.8,107303
17117,Macoupin,IL,55.4,46045
17119,Madison,IL,376.3,266209
17121,Marion,IL,68.9,38339
17123,Marshall,IL,32.7,11982
17125,Mason,IL,27.2,13701
17127,Massac,IL,65,14766
17129,Menard,IL,40.4,12444
17131,Mercer,IL,29.3,15858
17133,Monroe,IL,85.6,33879
17135,Montgomery,IL,42.8,28898
17137,Morgan,IL,62.5,34828
17139,Moultrie,IL,44.2,14931
17141,Ogle,IL,70.5,51659
17143,Peoria,IL,301.2,186221
17145,Perry,IL,50.6,21543
17147,Piatt,IL,38.1,16387
17149,Pike,IL,19.8,15989
17151,Pope,IL,12.1,4226
17153,Pulaski,IL,30.9,5678
17155,Putnam,IL,37.5,5644
17157,Randolph,IL,58.2,32852
17159,Richland,IL,45.1,16029
17161,Rock Island,IL,345,146133
17163,St. Clair,IL,410.6,264052
17165,Saline,IL,65.6,24548
17167,Sangamon,IL,227.4,198712
17169,Schuyler,IL,17.3,7032
17171,Scott,IL,21.3,5092
17173,Shelby,IL,29.5,21775
17175,Stark,IL,20.8,5788
17177,Stephenson,IL,84.5,45749
17179,Tazewell,IL,208.6,134800
17181,Union,IL,43.1,17408
17183,Vermilion,IL,90.9,79282
17185,Wabash,IL,53.5,11542
17187,Warren,IL,32.6,17527
17189,Washington,IL,26.2,14270
17191,Wayne,IL,23.5,16423
17193,White,IL,29.6,14327
17195,Whiteside,IL,85.5,57079
17197,Will,IL,809.6,687263
17199,Williamson,IL,157.9,67466
17201,Winnebago,IL,575.2,287078
17203,Woodford,IL,73.3,39227
18001,Adams,IN,101.4,34980
18003,Allen,IN,540.6,368450
18005,Bartholomew,IN,188.7,81162
18007,Benton,IN,21.8,8681
18009,Blackford,IN,77.3,12298
18011,Boone,IN,133.9,63344
18013,Brown,IN,48.9,14977
18015,Carroll,IN,54.1,19856
18017,Cass,IN,94.5,37979
18019,Clark,IN,295.6,115371
18021,Clay,IN,75.2,26503
18023,Clinton,IN,82,32609
18025,Crawford,IN,35.1,10483
18027,Daviess,IN,73.7,32906
18029,Dearborn,IN,164.1,49455
18031,Decatur,IN,69.1,26521
18033,DeKalb,IN,116.4,42589
18035,Delaware,IN,300.1,116852
18037,Dubois,IN,98,42461
18039,Elkhart,IN,426.5,203474
18041,Fayette,IN,112.9,23434
18043,Floyd,IN,504.1,76778
18045,Fountain,IN,43.6,16591
18047,Franklin,IN,60.1,22872
18049,Fulton,IN,56.6,20315
18051,Gibson,IN,68.7,33775
18053,Grant,IN,169.2,67979
18055,Greene,IN,61.1,32441
18057,Hamilton,IN,696.4,309697
18059,Hancock,IN,228.8,72520
18061,Harrison,IN,81.2,39578
18063,Hendricks,IN,357.4,158192
18065,Henry,IN,126.2,48985
18067,Howard,IN,282.4,82556
18069,Huntington,IN,97,36630
18071,Jackson,IN,83.2,44069
18073,Jasper,IN,59.8,33470
18075,Jay,IN,55.4,21121
18077,Jefferson,IN,89.9,32416
18079,Jennings,IN,75.7,27897
18081,Johnson,IN,435.8,149633
18083,Knox,IN,74.5,37927
18085,Kosciusko,IN,145.6,78620
18087,LaGrange,IN,97.8,38809
18089,Lake,IN,994.1,487865
18091,LaPorte,IN,186.3,110884
18093,Lawrence,IN,102.7,45495
18095,Madison,IN,291.3,129723
18097,Marion,IN,2279.6,939020
18099,Marshall,IN,106.1,46857
18101,Martin,IN,30.8,10226
18103,Miami,IN,98.7,35862
18105,Monroe,IN,349.7,144705
18107,Montgomery,IN,75.6,38227
18109,Morgan,IN,170.5,69648
18111,Newton,IN,35.5,14008
18113,Noble,IN,115.7,47733
18115,Ohio,IN,71.1,5938
18117,Orange,IN,49.8,19605
18119,Owen,IN,56,20872
18121,Parke,IN,39,16901
18123,Perry,IN,50.7,19347
18125,Pike,IN,38.4,12594
18127,Porter,IN,393,167688
18129,Posey,IN,63.3,25512
18131,Pulaski,IN,30.9,12889
18133,Putnam,IN,79,37585
18135,Randolph,IN,57.9,25172
18137,Ripley,IN,64.6,28701
18139,Rush,IN,42.6,16672
18141,St. Joseph,IN,583,268441
18143,Scott,IN,127,23744
18145,Shelby,IN,108.1,44478
18147,Spencer,IN,52.8,20715
18149,Starke,IN,75.6,22958
18151,Steuben,IN,110.7,34372
18153,Sullivan,IN,48,20928
18155,Switzerland,IN,48.1,10524
18157,Tippecanoe,IN,345.7,185826
18159,Tipton,IN,61.2,15267
18161,Union,IN,46.6,7182
18163,Vanderburgh,IN,769.7,181877
18165,Vermillion,IN,63.1,15692
18167,Vigo,IN,267.4,107896
18169,Wabash,IN,79.7,32138
18171,Warren,IN,23.3,8269
18173,Warrick,IN,155.1,61897
18175,Washington,IN,55,27827
18177,Wayne,IN,171.5,67001
18179,Wells,IN,75.1,27964
18181,White,IN,48.8,24293
18183,Whitley,IN,99.2,33406
19001,Adair,IA,13.5,7228
19003,Adams,IA,9.5,3796
19005,Allamakee,IA,22.4,13886
19007,Appanoose,IA,25.9,12529
19009,Audubon,IA,13.8,5773
19011,Benton,IA,36.4,25658
19013,Black Hawk,IA,231.7,133455
19015,Boone,IA,46,26643
19017,Bremer,IA,55.7,24722
19019,Buchanan,IA,36.7,21062
19021,Buena Vista,IA,35.2,20493
19023,Butler,IA,25.6,14915
19025,Calhoun,IA,17,9818
19027,Carroll,IA,36.6,20498
19029,Cass,IA,24.7,13427
19031,Cedar,IA,31.9,18340
19033,Cerro Gordo,IA,77.7,43017
19035,Cherokee,IA,20.9,11574
19037,Chickasaw,IA,24.7,12097
19039,Clarke,IA,21.5,9259
19041,Clay,IA,29.4,16507
19043,Clayton,IA,23.3,17644
19045,Clinton,IA,70.7,47768
19047,Crawford,IA,23.9,17094
19049,Dallas,IA,112.4,80133
19051,Davis,IA,17.4,8769
19053,Decatur,IA,15.9,8220
19055,Delaware,IA,30.7,17403
19057,Des Moines,IA,96.9,40055
19059,Dickinson,IA,43.8,17111
19061,Dubuque,IA,154,97125
19063,Emmet,IA,26,9769
19065,Fayette,IA,28.6,20257
19067,Floyd,IA,32.6,15960
19069,Franklin,IA,18.4,10295
19071,Fremont,IA,14.6,6906
19073,Greene,IA,16.4,9027
19075,Grundy,IA,24.8,12435
19077,Guthrie,IA,18.5,10676
19079,Hamilton,IA,27.2,15190
19081,Hancock,IA,19.9,10974
19083,Hardin,IA,30.8,17367
19085,Harrison,IA,21.4,14265
19087,Henry,IA,46.4,19950
19089,Howard,IA,20.2,9410
19091,Humboldt,IA,22.6,9555
19093,Ida,IA,16.4,7028
19095,Iowa,IA,27.9,16401
19097,Jackson,IA,31.2,19444
19099,Jasper,IA,50.4,36827
19101,Jefferson,IA,38.7,17555
19103,Johnson,IA,213.1,144251
19105,Jones,IA,35.9,20466
19107,Keokuk,IA,18.1,10163
19109,Kossuth,IA,16,15165
19111,Lee,IA,69.3,35089
19113,Linn,IA,294.6,219916
19115,Louisa,IA,28.3,11185
19117,Lucas,IA,20.7,8682
19119,Lyon,IA,19.7,11745
19121,Madison,IA,27.9,15753
19123,Mahaska,IA,39.2,22324
19125,Marion,IA,60.1,33294
19127,Marshall,IA,71,40746
19129,Mills,IA,34.4,14844
19131,Mitchell,IA,23,10832
19133,Monona,IA,13.3,8979
19135,Monroe,IA,18.4,7973
19137,Montgomery,IA,25.3,10234
19139,Muscatine,IA,97.7,43011
19141,O'Brien,IA,25.1,13984
19143,Osceola,IA,16.2,6154
19145,Page,IA,29.8,15527
19147,Palo Alto,IA,16.7,9133
19149,Plymouth,IA,29,24800
19151,Pocahontas,IA,12.7,7008
19153,Polk,IA,750.5,467711
19155,Pottawattamie,IA,98,93671
19157,Poweshiek,IA,32.3,18550
19159,Ringgold,IA,9.6,5068
19161,Sac,IA,18,10021
19163,Scott,IA,360.7,172126
19165,Shelby,IA,20.6,11927
19167,Sioux,IA,43.9,34937
19169,Story,IA,156.3,96021
19171,Tama,IA,24.6,17337
19173,Taylor,IA,11.9,6205
19175,Union,IA,29.6,12469
19177,Van Buren,IA,15.6,7344
19179,Wapello,IA,82.5,35173
19181,Warren,IA,81.1,48626
19183,Washington,IA,38.2,22247
19185,Wayne,IA,12.2,6385
19187,Webster,IA,53.1,37071
19189,Winnebago,IA,27.1,10609
19191,Winneshiek,IA,30.5,20709
19193,Woodbury,IA,117.1,102782
19195,Worth,IA,19,7569
19197,Wright,IA,22.8,12773
20001,Allen,KS,26.7,12717
20003,Anderson,KS,14,7808
20005,Atchison,KS,39.3,16398
20007,Barber,KS,4.3,4823
20009,Barton,KS,30.9,27103
20011,Bourbon,KS,23.9,14712
20013,Brown,KS,17.5,9776
20015,Butler,KS,46.1,66741
20017,Chase,KS,3.6,2679
20019,Chautauqua,KS,5.7,3402
20021,Cherokee,KS,36.8,20533
20023,Cheyenne,KS,2.7,2679
20025,Clark,KS,2.3,2096
20027,Clay,KS,13.2,8347
20029,Cloud,KS,13.3,9219
20031,Coffey,KS,13.7,8384
20033,Comanche,KS,2.4,1843
20035,Cowley,KS,32.3,35788
20037,Crawford,KS,66.4,39217
20039,Decatur,KS,3.3,2932
20041,Dickinson,KS,23.3,19303
20043,Doniphan,KS,20.2,7797
20045,Douglas,KS,243.1,118053
20047,Edwards,KS,4.9,2968
20049,Elk,KS,4.5,2605
20051,Ellis,KS,31.6,29029
20053,Ellsworth,KS,9.1,6343
20055,Finney,KS,28.2,37118
20057,Ford,KS,30.8,34536
20059,Franklin,KS,45.5,25609
20061,Geary,KS,89.3,37030
20063,Gove,KS,2.5,2640
20065,Graham,KS,2.9,2591
20067,Grant,KS,13.6,7733
20069,Gray,KS,6.9,6133
20071,Greeley,KS,1.6,1330
20073,Greenwood,KS,5.9,6244
20075,Hamilton,KS,2.7,2474
20077,Harper,KS,7.5,5817
20079,Harvey,KS,64.3,35073
20081,Haskell,KS,7.4,4064
20083,Hodgeman,KS,2.2,1893
20085,Jackson,KS,20.5,13338
20087,Jefferson,KS,35.9,18930
20089,Jewell,KS,3.4,2970
20091,Johnson,KS,1149.6,580159
20093,Kearny,KS,4.6,3956
20095,Kingman,KS,9.1,7687
20097,Kiowa,KS,3.5,2564
20099,Labette,KS,33.5,20803
20101,Lane,KS,2.4,1670
20103,Leavenworth,KS,164.7,79315
20105,Lincoln,KS,4.5,3105
20107,Linn,KS,16.3,9536
20109,Logan,KS,2.6,2825
20111,Lyon,KS,39.8,33339
20113,McPherson,KS,32.5,28941
20115,Marion,KS,13.4,12103
20117,Marshall,KS,11.2,9936
20119,Meade,KS,4.7,4330
20121,Miami,KS,57,32553
20123,Mitchell,KS,9.1,6282
20125,Montgomery,KS,55.1,33314
20127,Morris,KS,8.5,5645
20129,Morton,KS,4.4,3007
20131,Nemaha,KS,14.2,10227
20133,Neosho,KS,28.9,16346
20135,Ness,KS,2.9,3005
20137,Norton,KS,6.5,5550
20139,Osage,KS,23.1,15847
20141,Osborne,KS,4.3,3683
20143,Ottawa,KS,8.5,5975
20145,Pawnee,KS,9.2,6838
20147,Phillips,KS,6.4,5428
20149,Pottawatomie,KS,25.7,23298
20151,Pratt,KS,13.1,9691
20153,Rawlins,KS,2.4,2506
20155,Reno,KS,51.4,63718
20157,Republic,KS,6.9,4725
20159,Rice,KS,13.9,9977
20161,Riley,KS,116.6,75247
20163,Rooks,KS,5.8,5174
20165,Rush,KS,4.6,3130
20167,Russell,KS,7.9,7039
20169,Saline,KS,77.2,55691
20171,Scott,KS,6.9,4964
20173,Sedgwick,KS,499.6,511574
20175,Seward,KS,35.9,23152
20177,Shawnee,KS,327.1,178725
20179,Sheridan,KS,2.9,2512
20181,Sherman,KS,5.7,5983
20183,Smith,KS,4.3,3704
20185,Stafford,KS,5.6,4236
20187,Stanton,KS,3.3,2072
20189,Stevens,KS,7.9,5806
20191,Sumner,KS,20.4,23535
20193,Thomas,KS,7.4,7904
20195,Trego,KS,3.4,2927
20197,Wabaunsee,KS,8.9,6951
20199,Wallace,KS,1.6,1518
20201,Washington,KS,6.5,5598
20203,Wichita,KS,3.1,2157
20205,Wilson,KS,16.5,8856
20207,Woodson,KS,6.6,3115
20209,Wyandotte,KS,1039,163369
21001,Adair,KY,46,19027
21003,Allen,KY,58,20640
21005,Anderson,KY,106.1,21979
21007,Ballard,KY,33.4,8212
21009,Barren,KY,86.5,43570
21011,Bath,KY,41.6,12228
21013,Bell,KY,79.9,27337
21015,Boone,KY,482.3,127712
21017,Bourbon,KY,69,20116
21019,Boyd,KY,309.9,48325
21021,Boyle,KY,157.8,29809
21023,Bracken,KY,41.3,8321
21025,Breathitt,KY,28.2,13484
21027,Breckinridge,KY,35.4,20018
21029,Bullitt,KY,250.2,78702
21031,Butler,KY,29.8,12938
21033,Caldwell,KY,37.7,12681
21035,Calloway,KY,96.6,38343
21037,Campbell,KY,597,92066
21039,Carlisle,KY,26.9,4874
21041,Carroll,KY,84.1,10699
21043,Carter,KY,67.7,27158
21045,Casey,KY,35.9,15808
21047,Christian,KY,103.1,73309
21049,Clark,KY,141.1,35757
21051,Clay,KY,46.3,21013
21053,Clinton,KY,52.1,10174
21055,Crittenden,KY,25.9,9183
21057,Cumberland,KY,22.5,6759
21059,Daviess,KY,210.9,99259
21061,Edmonson,KY,40.2,12007
21063,Elliott,KY,33.5,7648
21065,Estill,KY,58,14375
21067,Fayette,KY,1042.8,314488
21069,Fleming,KY,41.2,14637
21071,Floyd,KY,100.3,37756
21073,Franklin,KY,237.2,50375
21075,Fulton,KY,33.2,6238
21077,Gallatin,KY,84.8,8636
21079,Garrard,KY,73.5,17237
21081,Grant,KY,95.6,24757
21083,Graves,KY,67.3,37421
21085,Grayson,KY,51.8,26221
21087,Green,KY,39.4,11010
21089,Greenup,KY,107.2,36068
21091,Hancock,KY,45.6,8692
21093,Hardin,KY,169.3,106439
21095,Harlan,KY,62.9,27703
21097,Harrison,KY,61.5,18763
21099,Hart,KY,44.2,18454
21101,Henderson,KY,105.9,46407
21103,Henry,KY,53.9,15620
21105,Hickman,KY,20.2,4612
21107,Hopkins,KY,86.6,46222
21109,Jackson,KY,39.1,13352
21111,Jefferson,KY,1948.1,763623
21113,Jessamine,KY,282.3,51961
21115,Johnson,KY,89.2,23175
21117,Kenton,KY,996.7,165012
21119,Knott,KY,46.5,15693
21121,Knox,KY,82.5,31730
21123,Larue,KY,54.3,14241
21125,Laurel,KY,135.6,60094
21127,Lawrence,KY,38.2,15745
21129,Lee,KY,37.8,6752
21131,Leslie,KY,28.2,10711
21133,Letcher,KY,72.6,23123
21135,Lewis,KY,28.7,13682
21137,Lincoln,KY,74.1,24463
21139,Livingston,KY,30.4,9316
21141,Logan,KY,48.6,26910
21143,Lyon,KY,38.9,8306
21145,McCracken,KY,263.6,65018
21147,McCreary,KY,42.9,17878
21149,McLean,KY,37.8,9512
21151,Madison,KY,189.6,87824
21153,Magoffin,KY,43.2,12808
21155,Marion,KY,57.8,19365
21157,Marshall,KY,104.4,31101
21159,Martin,KY,56.3,12307
21161,Mason,KY,72.8,17099
21163,Meade,KY,93.6,27924
21165,Menifee,KY,31,6358
21167,Mercer,KY,85.7,21407
21169,Metcalfe,KY,34.9,9909
21171,Monroe,KY,33.3,10667
21173,Montgomery,KY,134.3,27608
21175,Morgan,KY,36.5,13275
21177,Muhlenberg,KY,67.4,31183
21179,Nelson,KY,104,45126
21181,Nicholas,KY,36.6,7131
21183,Ohio,KY,40.6,24216
21185,Oldham,KY,322.2,64875
21187,Owen,KY,30.9,10730
21189,Owsley,KY,24.1,4461
21191,Pendleton,KY,53.7,14408
21193,Perry,KY,84.5,27565
21195,Pike,KY,82.6,61792
21197,Powell,KY,70.5,12269
21199,Pulaski,KY,95.8,63782
21201,Robertson,KY,22.8,2138
21203,Rockcastle,KY,53.9,16942
21205,Rowan,KY,83.4,23892
21207,Russell,KY,69.2,17662
21209,Scott,KY,167.4,52420
21211,Shelby,KY,110.8,45632
21213,Simpson,KY,74,18006
21215,Spencer,KY,91.4,17894
21217,Taylor,KY,92,25420
21219,Todd,KY,33.3,12531
21221,Trigg,KY,32.5,14233
21223,Trimble,KY,58.1,8769
21225,Union,KY,43.8,15050
21227,Warren,KY,210.1,122851
21229,Washington,KY,39.4,12063
21231,Wayne,KY,45.4,20464
21233,Webster,KY,41,13170
21235,Whitley,KY,81.4,36129
21237,Wolfe,KY,33.1,7259
21239,Woodford,KY,132.1,25793
22001,Acadia,LA,94.3,62577
22003,Allen,LA,33.8,25683
22005,Ascension,LA,369.7,119455
22007,Assumption,LA,69.2,22842
22009,Avoyelles,LA,50.5,41103
22011,Beauregard,LA,30.8,36462
22013,Bienville,LA,17.7,13786
22015,Bossier,LA,139.3,125175
22017,Caddo,LA,290.2,251460
22019,Calcasieu,LA,181.2,198788
22021,Caldwell,LA,19.1,9993
22023,Cameron,LA,5.3,6817
22025,Catahoula,LA,14.7,10147
22027,Claiborne,LA,22.8,16295
22029,Concordia,LA,29.9,20142
22031,De Soto,LA,30.4,27052
22033,East Baton Rouge,LA,966.6,446753
22035,East Carroll,LA,18.4,7307
22037,East Feliciana,LA,44.7,19696
22039,Evangeline,LA,51.3,33743
22041,Franklin,LA,33.2,20410
22043,Grant,LA,34.7,22343
22045,Iberia,LA,127.6,74103
22047,Iberville,LA,54,33095
22049,Jackson,LA,28.6,15858
22051,Jefferson,LA,1463.1,436275
22053,Jefferson Davis,LA,48.5,31439
22055,Lafayette,LA,824.6,240098
22057,Lafourche,LA,90.2,98325
22059,La Salle,LA,23.8,14974
22061,Lincoln,LA,99.1,47774
22063,Livingston,LA,197.5,137788
22065,Madison,LA,19.4,11514
22067,Morehouse,LA,35.2,26395
22069,Natchitoches,LA,31.6,39179
22071,Orleans,LA,2029.4,389617
22073,Ouachita,LA,251.8,156761
22075,Plaquemines,LA,29.5,23495
22077,Pointe Coupee,LA,40.9,22251
22079,Rapides,LA,99.9,132141
22081,Red River,LA,23.4,8593
22083,Richland,LA,37.1,20523
22085,Sabine,LA,28,24186
22087,St. Bernard,LA,95.1,45408
22089,St. Charles,LA,189.1,52812
22091,St. Helena,LA,27.4,10567
22093,St. James,LA,91.5,21567
22095,St. John the Baptist,LA,215.5,43626
22097,St. Landry,LA,90.3,83848
22099,St. Martin,LA,70.7,53835
22101,St. Mary,LA,98.4,52810
22103,St. Tammany,LA,276.4,250088
22105,Tangipahoa,LA,153,128755
22107,Tensas,LA,8.7,4740
22109,Terrebonne,LA,90.8,113972
22111,Union,LA,25.9,22477
22113,Vermilion,LA,49.4,59875
22115,Vernon,LA,39.4,50803
22117,Washington,LA,70.4,46371
22119,Webster,LA,69.5,40021
22121,West Baton Rouge,LA,123.6,25490
22123,West Carroll,LA,32.3,11293
22125,West Feliciana,LA,38.8,15385
22127,Winn,LA,16.1,14568
23001,Androscoggin,ME,230.2,107233
23003,Aroostook,ME,10.8,68628
23005,Cumberland,ME,337.2,289977
23007,Franklin,ME,18.1,29991
23009,Hancock,ME,34.3,54659
23011,Kennebec,ME,140.8,119980
23013,Knox,ME,108.8,39855
23015,Lincoln,ME,75.6,33969
23017,Oxford,ME,27.8,57202
23019,Penobscot,ME,45.3,152692
23021,Piscataquis,ME,4.4,16931
23023,Sagadahoc,ME,139.1,35149
23025,Somerset,ME,13.3,51113
23027,Waldo,ME,53.1,39155
23029,Washington,ME,12.8,31625
23031,York,ME,199,201169
24001,Allegany,MD,177,72528
24003,Anne Arundel,MD,1295.9,564195
24005,Baltimore,MD,1345.5,831128
24009,Calvert,MD,416.3,90595
24011,Caroline,MD,103.5,32579
24013,Carroll,MD,373.4,167627
24015,Cecil,MD,292,102382
24017,Charles,MD,320.2,156118
24019,Dorchester,MD,60.3,32384
24021,Frederick,MD,353.5,245322
24023,Garrett,MD,46.5,29460
24025,Harford,MD,560.1,250290
24027,Howard,MD,1144.9,313414
24029,Kent,MD,72.9,19787
24031,Montgomery,MD,1978.2,1040116
24033,Prince George's,MD,1788.8,909535
24035,Queen Anne's,MD,128.5,48904
24037,St. Mary's,MD,294.4,111413
24039,Somerset,MD,82.8,25768
24041,Talbot,MD,140.7,37512
24043,Washington,MD,322.1,149585
24045,Wicomico,MD,263.7,102370
24047,Worcester,MD,109.9,51540
24510,Baltimore city,MD,7671.5,621849
25001,Barnstable,MA,548.3,214333
25003,Berkshire,MA,141.6,127828
25005,Bristol,MA,991.3,556772
25007,Dukes,MA,160.2,17299
25009,Essex,MA,1508.8,776043
25011,Franklin,MA,102.1,70601
25013,Hampden,MA,751,470690
25015,Hampshire,MA,299.8,161292
25017,Middlesex,MA,1837.9,1585139
25019,Nantucket,MA,226.2,10925
25021,Norfolk,MA,1693.6,696023
25023,Plymouth,MA,750.9,510393
25025,Suffolk,MA,12415.7,778121
25027,Worcester,MA,528.6,818963
26001,Alcona,MI,16.2,10349
26003,Alger,MI,10.5,9383
26005,Allegan,MI,135,114625
26007,Alpena,MI,51.8,28803
26009,Antrim,MI,49.6,23154
26011,Arenac,MI,43.8,15261
26013,Baraga,MI,9.9,8575
26015,Barry,MI,107,59314
26017,Bay,MI,243.7,105659
26019,Benzie,MI,54.8,17457
26021,Berrien,MI,276.2,154636
26023,Branch,MI,89.4,43664
26025,Calhoun,MI,192.8,134314
26027,Cass,MI,106.7,51657
26029,Charlevoix,MI,62.3,26238
26031,Cheboygan,MI,36.6,25427
26033,Chippewa,MI,24.7,38033
26035,Clare,MI,54.8,30553
26037,Clinton,MI,133.1,77390
26039,Crawford,MI,25.3,13801
26041,Delta,MI,31.7,36377
26043,Dickinson,MI,34.4,25788
26045,Eaton,MI,187.3,108801
26047,Emmet,MI,69.9,33161
26049,Genesee,MI,668.5,410849
26051,Gladwin,MI,51.2,25164
26053,Gogebic,MI,14.9,15431
26055,Grand Traverse,MI,187.3,91636
