fips,county,abbr,pop_density,pop_2015
26057,Gratiot,MI,74.7,41540
26059,Hillsdale,MI,78.1,45941
26061,Houghton,MI,36.3,36380
26063,Huron,MI,39.6,31883
26065,Ingham,MI,505.1,286085
26067,Ionia,MI,111.9,64223
26069,Iosco,MI,47.1,25345
26071,Iron,MI,10.1,11348
26073,Isabella,MI,122.8,70698
26075,Jackson,MI,228.4,159494
26077,Kalamazoo,MI,445.7,260263
26079,Kalkaska,MI,30.6,17260
26081,Kent,MI,711.5,636369
26083,Keweenaw,MI,4,2168
26085,Lake,MI,20.3,11424
26087,Lapeer,MI,137.4,88373
26089,Leelanau,MI,62.5,21981
26091,Lenawee,MI,133.3,98573
26093,Livingston,MI,320.2,187316
26095,Luce,MI,7.4,6415
26097,Mackinac,MI,10.9,10890
26099,Macomb,MI,1754.9,864840
26101,Manistee,MI,45.6,24461
26103,Marquette,MI,37.1,67215
26105,Mason,MI,58,28783
26107,Mecosta,MI,77.1,43067
26109,Menominee,MI,23,23548
26111,Midland,MI,162,83632
26113,Missaukee,MI,26.3,14903
26115,Monroe,MI,276.7,149568
26117,Montcalm,MI,89.8,62945
26119,Montmorency,MI,17.9,9259
26121,Muskegon,MI,344.9,172790
26123,Newaygo,MI,59.6,47948
26125,Oakland,MI,1385.7,1242304
26127,Oceana,MI,51.9,26105
26129,Ogemaw,MI,38.5,20937
26131,Ontonagon,MI,5.2,6007
26133,Osceola,MI,41.5,23058
26135,Oscoda,MI,15.3,8251
26137,Otsego,MI,46.9,24253
26139,Ottawa,MI,468.2,279955
26141,Presque Isle,MI,20.3,12841
26143,Roscommon,MI,47.1,23898
26145,Saginaw,MI,250.2,193307
26147,St. Clair,MI,226.1,159875
26149,St. Joseph,MI,122.4,61018
26151,Sanilac,MI,44.8,41475
26153,Schoolcraft,MI,7.2,8173
26155,Shiawassee,MI,133.1,68619
26157,Tuscola,MI,69.4,53777
26159,Van Buren,MI,125.5,75077
26161,Washtenaw,MI,488.4,358880
26163,Wayne,MI,2974.4,1759335
26165,Wexford,MI,57.9,33003
27001,Aitkin,MN,8.9,15702
27003,Anoka,MN,782.1,344151
27005,Becker,MN,24.7,33386
27007,Beltrami,MN,17.7,45672
27009,Benton,MN,94.2,39710
27011,Big Stone,MN,10.6,5040
27013,Blue Earth,MN,85.6,65787
27015,Brown,MN,42.4,25313
27017,Carlton,MN,41.1,35569
27019,Carver,MN,256.9,98741
27021,Cass,MN,14.1,28706
27023,Chippewa,MN,21.4,12109
27025,Chisago,MN,129.9,54293
27027,Clay,MN,56.4,62324
27029,Clearwater,MN,8.7,8803
27031,Cook,MN,3.6,5194
27033,Cottonwood,MN,18.3,11549
27035,Crow Wing,MN,62.6,63428
27037,Dakota,MN,709,414686
27039,Dodge,MN,45.7,20364
27041,Douglas,MN,56.5,37075
27043,Faribault,MN,20.4,14050
27045,Fillmore,MN,24.2,20834
27047,Freeborn,MN,44.2,30613
27049,Goodhue,MN,61,46435
27051,Grant,MN,11,5903
27053,Hennepin,MN,2081.7,1223149
27055,Houston,MN,34.5,18773
27057,Hubbard,MN,22.1,20655
27059,Isanti,MN,86.8,38429
27061,Itasca,MN,16.9,45435
27063,Jackson,MN,14.6,10079
27065,Kanabec,MN,31.1,15837
27067,Kandiyohi,MN,53,42542
27069,Kittson,MN,4.1,4424
27071,Koochiching,MN,4.3,12841
27073,Lac qui Parle,MN,9.5,6856
27075,Lake,MN,5.2,10631
27077,Lake of the Woods,MN,3.1,3923
27079,Le Sueur,MN,61.7,27663
27081,Lincoln,MN,11,5771
27083,Lyon,MN,36.2,25673
27085,McLeod,MN,74.6,35932
27087,Mahnomen,MN,9.7,5457
27089,Marshall,MN,5.3,9423
27091,Martin,MN,29.3,20022
27093,Meeker,MN,38.3,23102
27095,Mille Lacs,MN,45.6,25788
27097,Morrison,MN,29.5,32775
27099,Mower,MN,55.1,39116
27101,Murray,MN,12.4,8413
27103,Nicollet,MN,73,33347
27105,Nobles,MN,29.9,21770
27107,Norman,MN,7.9,6678
27109,Olmsted,MN,220.8,151436
27111,Otter Tail,MN,29.1,57716
27113,Pennington,MN,22.6,14219
27115,Pine,MN,21.1,29069
27117,Pipestone,MN,20.6,9271
27119,Polk,MN,16,31533
27121,Pope,MN,16.4,11041
27123,Ramsey,MN,3341.7,538133
27125,Red Lake,MN,9.5,4055
27127,Redwood,MN,18.3,15471
27129,Renville,MN,16,14892
27131,Rice,MN,129.4,65400
27133,Rock,MN,20.1,9600
27135,Roseau,MN,9.3,15770
27137,St. Louis,MN,32,200431
27139,Scott,MN,364.5,141660
27141,Sherburne,MN,204.4,91705
27143,Sibley,MN,25.9,14875
27145,Stearns,MN,112.2,154708
27147,Steele,MN,85.1,36755
27149,Stevens,MN,17.3,9796
27151,Swift,MN,13.2,9340
27153,Todd,MN,26.3,24257
27155,Traverse,MN,6.2,3401
27157,Wabasha,MN,41.4,21239
27159,Wadena,MN,25.8,13875
27161,Waseca,MN,45.2,18989
27163,Washington,MN,619.7,251597
27165,Watonwan,MN,25.8,10952
27167,Wilkin,MN,8.8,6396
27169,Winona,MN,82.2,50885
27171,Wright,MN,188.5,131311
27173,Yellow Medicine,MN,13.8,9875
28001,Adams,MS,69.8,31254
28003,Alcorn,MS,92.6,37388
28005,Amite,MS,18,12574
28007,Attala,MS,26.6,19043
28009,Benton,MS,21.5,8182
28011,Bolivar,MS,39,33322
28013,Calhoun,MS,25.5,14717
28015,Carroll,MS,16.9,10243
28017,Chickasaw,MS,34.7,17328
28019,Choctaw,MS,20.4,8299
28021,Claiborne,MS,19.7,9150
28023,Clarke,MS,24.2,16006
28025,Clay,MS,50.3,20048
28027,Coahoma,MS,47.3,24620
28029,Copiah,MS,37.9,28773
28031,Covington,MS,47.3,19543
28033,DeSoto,MS,338.7,173323
28035,Forrest,MS,160.7,75944
28037,Franklin,MS,14.4,7743
28039,George,MS,47.2,23373
28041,Greene,MS,20.2,13522
28043,Grenada,MS,51.9,21578
28045,Hancock,MS,92.7,46420
28047,Harrison,MS,326,201410
28049,Hinds,MS,282,242891
28051,Holmes,MS,25.4,18340
28053,Humphreys,MS,22.4,8669
28055,Issaquena,MS,3.4,1337
28057,Itawamba,MS,43.9,23609
28059,Jackson,MS,193.2,141425
28061,Jasper,MS,25.2,16569
28063,Jefferson,MS,14.9,7507
28065,Jefferson Davis,MS,30.6,11665
28067,Jones,MS,97.5,68215
28069,Kemper,MS,13.6,9969
28071,Lafayette,MS,75,53154
28073,Lamar,MS,112,60618
28075,Lauderdale,MS,114.1,78524
28077,Lawrence,MS,30,12622
28079,Leake,MS,40.8,22763
28081,Lee,MS,184.3,85300
28083,Leflore,MS,54.5,30999
28085,Lincoln,MS,59.5,34649
28087,Lowndes,MS,118.3,59710
28089,Madison,MS,133.2,103465
28091,Marion,MS,49.9,25563
28093,Marshall,MS,52.6,35916
28095,Monroe,MS,48.3,35827
28097,Montgomery,MS,26.8,10152
28099,Neshoba,MS,52.1,29463
28101,Newton,MS,37.6,21747
28103,Noxubee,MS,16.6,11043
28105,Oktibbeha,MS,104,49800
28107,Panola,MS,50.7,34167
28109,Pearl River,MS,68.9,55191
28111,Perry,MS,18.9,12277
28113,Pike,MS,98.8,39956
28115,Pontotoc,MS,60.2,30908
28117,Prentiss,MS,60.9,25459
28119,Quitman,MS,20.3,7486
28121,Rankin,MS,182.6,149039
28123,Scott,MS,46.4,28265
28125,Sharkey,MS,11.4,4585
28127,Simpson,MS,46.7,27222
28129,Smith,MS,25.9,16059
28131,Stone,MS,39.9,18070
28133,Sunflower,MS,42.2,27005
28135,Tallahatchie,MS,23.8,14588
28137,Tate,MS,71.4,28296
28139,Tippah,MS,48.6,22131
28141,Tishomingo,MS,46.2,19552
28143,Tunica,MS,23.7,10343
28145,Union,MS,65.3,28429
28147,Walthall,MS,38.2,14638
28149,Warren,MS,82.9,47485
28151,Washington,MS,70.6,48130
28153,Wayne,MS,25.6,20566
28155,Webster,MS,24.4,9899
28157,Wilkinson,MS,14.6,9122
28159,Winston,MS,31.6,18317
28161,Yalobusha,MS,27.1,12447
28163,Yazoo,MS,30.4,27387
29001,Adair,MO,45.1,25378
29003,Andrew,MO,40,17296
29005,Atchison,MO,10.4,5306
29007,Audrain,MO,36.9,26096
29009,Barry,MO,45.7,35829
29011,Barton,MO,21,11880
29013,Bates,MO,20.4,16446
29015,Benton,MO,27.1,18670
29017,Bollinger,MO,20,12182
29019,Boone,MO,237.3,174974
29021,Buchanan,MO,218.6,89100
29023,Butler,MO,61.6,42951
29025,Caldwell,MO,22.1,9014
29027,Callaway,MO,53.1,44834
29029,Camden,MO,67.1,44237
29031,Cape Girardeau,MO,130.8,78572
29033,Carroll,MO,13.4,8992
29035,Carter,MO,12.3,6263
29037,Cass,MO,142.8,101603
29039,Cedar,MO,29.5,13934
29041,Chariton,MO,10.4,7589
29043,Christian,MO,137.6,83279
29045,Clark,MO,14.1,6801
29047,Clay,MO,558.6,235637
29049,Clinton,MO,49.5,20609
29051,Cole,MO,193,76720
29053,Cooper,MO,31.2,17642
29055,Crawford,MO,33.3,24526
29057,Dade,MO,16.1,7595
29059,Dallas,MO,31,16393
29061,Daviess,MO,15,8253
29063,DeKalb,MO,30.6,12687
29065,Dent,MO,20.8,15593
29067,Douglas,MO,16.8,13373
29069,Dunklin,MO,59.1,30895
29071,Franklin,MO,110,102426
29073,Gasconade,MO,29.4,14858
29075,Gentry,MO,13.7,6692
29077,Greene,MO,407.5,288072
29079,Grundy,MO,23.6,10097
29081,Harrison,MO,12.4,8615
29083,Henry,MO,32,21737
29085,Hickory,MO,24.1,9201
29087,Holt,MO,10.6,4484
29089,Howard,MO,21.9,10139
29091,Howell,MO,43.6,40117
29093,Iron,MO,19.3,10125
29095,Jackson,MO,1115.3,687623
29097,Jasper,MO,183.9,118596
29099,Jefferson,MO,333.1,224124
29101,Johnson,MO,63.4,53951
29103,Knox,MO,8.2,3910
29105,Laclede,MO,46.5,35473
29107,Lafayette,MO,53.1,32701
29109,Lawrence,MO,63.2,38180
29111,Lewis,MO,20.2,10207
29113,Lincoln,MO,83.9,54696
29115,Linn,MO,20.7,12308
29117,Livingston,MO,28.5,15028
29119,McDonald,MO,42.8,22643
29121,Macon,MO,19.4,15335
29123,Madison,MO,24.7,12408
29125,Maries,MO,17.4,8963
29127,Marion,MO,65.9,28880
29129,Mercer,MO,8.3,3694
29131,Miller,MO,41.8,25113
29133,Mississippi,MO,34.9,14036
29135,Moniteau,MO,37.6,15963
29137,Monroe,MO,13.6,8583
29139,Montgomery,MO,22.8,11703
29141,Morgan,MO,34.4,20171
29143,New Madrid,MO,28.1,18208
29145,Newton,MO,93,58615
29147,Nodaway,MO,26.6,22810
29149,Oregon,MO,13.8,10953
29151,Osage,MO,23,13628
29153,Ozark,MO,13.1,9409
29155,Pemiscot,MO,37.1,17482
29157,Perry,MO,40,19183
29159,Pettis,MO,61.9,42255
29161,Phelps,MO,67.2,44794
29163,Pike,MO,27.6,18348
29165,Platte,MO,212.6,96096
29167,Polk,MO,49,31229
29169,Pulaski,MO,95.5,53221
29171,Putnam,MO,9.6,4858
29173,Ralls,MO,21.6,10196
29175,Randolph,MO,52.7,25104
29177,Ray,MO,41.3,22810
29179,Reynolds,MO,8.3,6432
29181,Ripley,MO,22.4,13802
29183,St. Charles,MO,643.2,385590
29185,St. Clair,MO,14.6,9440
29186,Ste. Genevieve,MO,36.4,17919
29187,St. Francois,MO,144.6,66520
29189,St. Louis,MO,1967.2,1003362
29195,Saline,MO,30.9,23258
29197,Schuyler,MO,14.4,4436
29199,Scotland,MO,11.1,4854
29201,Scott,MO,93.3,39008
29203,Shannon,MO,8.4,8258
29205,Shelby,MO,12.7,6128
29207,Stoddard,MO,36.4,29862
29209,Stone,MO,69.4,30943
29211,Sullivan,MO,10.4,6353
29213,Taney,MO,81.7,54592
29215,Texas,MO,22.1,25690
29217,Vernon,MO,25.6,20826
29219,Warren,MO,75.9,33513
29221,Washington,MO,33.2,24788
29223,Wayne,MO,17.8,13405
29225,Webster,MO,61.1,37483
29227,Worth,MO,8.1,2057
29229,Wright,MO,27.6,18268
29510,St. Louis city,MO,5157.5,315685
30001,Beaverhead,MT,1.7,9300
30003,Big Horn,MT,2.6,13242
30005,Blaine,MT,1.5,6577
30007,Broadwater,MT,4.7,5689
30009,Carbon,MT,4.9,10408
30011,Carter,MT,0.3,1180
30013,Cascade,MT,30.1,82278
30015,Chouteau,MT,1.5,5767
30017,Custer,MT,3.1,12135
30019,Daniels,MT,1.2,1760
30021,Dawson,MT,3.8,9625
30023,Deer Lodge,MT,12.6,9139
30025,Fallon,MT,1.8,3190
30027,Fergus,MT,2.7,11427
30029,Flathead,MT,17.9,96165
30031,Gallatin,MT,34.4,100739
30033,Garfield,MT,0.3,1314
30035,Glacier,MT,4.5,13647
30037,Golden Valley,MT,0.8,827
30039,Granite,MT,1.8,3240
30041,Hill,MT,5.6,16572
30043,Jefferson,MT,6.9,11645
30045,Judith Basin,MT,1.1,1926
30047,Lake,MT,19.3,29457
30049,Lewis and Clark,MT,18.3,66418
30051,Liberty,MT,1.6,2408
30053,Lincoln,MT,5.4,19052
30055,McCone,MT,0.7,1683
30057,Madison,MT,2.1,7915
30059,Meagher,MT,0.8,1830
30061,Mineral,MT,3.5,4251
30063,Missoula,MT,42.1,114181
30065,Musselshell,MT,2.4,4582
30067,Park,MT,5.6,15972
30069,Petroleum,MT,0.3,475
30071,Phillips,MT,0.8,4169
30073,Pondera,MT,3.8,6184
30075,Powder River,MT,0.5,1773
30077,Powell,MT,3,6840
30079,Prairie,MT,0.7,1160
30081,Ravalli,MT,16.8,41373
30083,Richland,MT,4.7,11960
30085,Roosevelt,MT,4.4,11476
30087,Rosebud,MT,1.8,9398
30089,Sanders,MT,4.1,11336
30091,Sheridan,MT,2,3687
30093,Silver Bow,MT,47.6,34622
30095,Stillwater,MT,5.1,9486
30097,Sweet Grass,MT,2,3634
30099,Teton,MT,2.7,6104
30101,Toole,MT,2.8,5087
30103,Treasure,MT,0.7,697
30105,Valley,MT,1.5,7659
30107,Wheatland,MT,1.5,2110
30109,Wibaux,MT,1.1,1130
30111,Yellowstone,MT,56.2,157048
31001,Adams,NE,55.7,31587
31003,Antelope,NE,7.8,6414
31005,Arthur,NE,0.6,456
31007,Banner,NE,0.9,788
31009,Blaine,NE,0.7,487
31011,Boone,NE,8,5315
31013,Box Butte,NE,10.5,11337
31015,Boyd,NE,3.9,2006
31017,Brown,NE,2.6,2946
31019,Buffalo,NE,47.6,48863
31021,Burt,NE,14,6585
31023,Butler,NE,14.4,8115
31025,Cass,NE,45.3,25512
31027,Cedar,NE,12,8564
31029,Chase,NE,4.4,3956
31031,Cherry,NE,1,5848
31033,Cheyenne,NE,8.4,10167
31035,Clay,NE,11.4,6309
31037,Colfax,NE,25.5,10520
31039,Cuming,NE,16,9125
31041,Custer,NE,4.2,10806
31043,Dakota,NE,79.5,20781
31045,Dawes,NE,6.6,9055
31047,Dawson,NE,24,23886
31049,Deuel,NE,4.4,1921
31051,Dixon,NE,12.6,5797
31053,Dodge,NE,69.4,36706
31055,Douglas,NE,1574.4,550064
31057,Dundy,NE,2.2,1799
31059,Fillmore,NE,10.2,5619
31061,Franklin,NE,5.6,2985
31063,Frontier,NE,2.8,2624
31065,Furnas,NE,6.9,4862
31067,Gage,NE,26.2,21900
31069,Garden,NE,1.2,1918
31071,Garfield,NE,3.6,2028
31073,Gosper,NE,4.5,1973
31075,Grant,NE,0.8,641
31077,Greeley,NE,4.5,2429
31079,Hall,NE,107.3,61680
31081,Hamilton,NE,16.8,9190
31083,Harlan,NE,6.2,3452
31085,Hayes,NE,1.4,932
31087,Hitchcock,NE,4.1,2883
31089,Holt,NE,4.3,10313
31091,Hooker,NE,1,732
31093,Howard,NE,11,6409
31095,Jefferson,NE,13.2,7263
31097,Johnson,NE,13.9,5173
31099,Kearney,NE,12.6,6585
31101,Keith,NE,7.9,8063
31103,Keya Paha,NE,1.1,804
31105,Kimball,NE,4,3689
31107,Knox,NE,7.9,8543
31109,Lancaster,NE,340.8,306468
31111,Lincoln,NE,14.2,35656
31113,Logan,NE,1.3,777
31115,Loup,NE,1.1,585
31117,McPherson,NE,0.6,475
31119,Madison,NE,60.9,35039
31121,Merrick,NE,16.2,7787
31123,Morrill,NE,3.5,4854
31125,Nance,NE,8.5,3595
31127,Nemaha,NE,17.8,7046
31129,Nuckolls,NE,7.8,4329
31131,Otoe,NE,25.6,15984
31133,Pawnee,NE,6.4,2659
31135,Perkins,NE,3.4,2944
31137,Phelps,NE,17,9296
31139,Pierce,NE,12.7,7208
31141,Platte,NE,47.8,32847
31143,Polk,NE,12.3,5202
31145,Red Willow,NE,15.4,10829
31147,Richardson,NE,15.2,8094
31149,Rock,NE,1.5,1381
31151,Saline,NE,24.7,14282
31153,Sarpy,NE,664.6,175692
31155,Saunders,NE,27.7,21016
31157,Scotts Bluff,NE,50,36261
31159,Seward,NE,29.3,17110
31161,Sheridan,NE,2.2,5220
31163,Sherman,NE,5.6,3091
31165,Sioux,NE,0.6,1260
31167,Stanton,NE,14.3,5937
31169,Thayer,NE,9.1,5163
31171,Thomas,NE,0.9,684
31173,Thurston,NE,17.6,7064
31175,Valley,NE,7.5,4154
31177,Washington,NE,51.9,20248
31179,Wayne,NE,21.7,9367
31181,Webster,NE,6.6,3625
31183,Wheeler,NE,1.4,750
31185,York,NE,23.9,13806
32001,Churchill,NV,5,24200
32003,Clark,NV,247.3,2114801
32005,Douglas,NV,66.2,47710
32007,Elko,NV,2.8,51935
32009,Esmeralda,NV,0.2,829
32011,Eureka,NV,0.5,2016
32013,Humboldt,NV,1.7,17019
32015,Lander,NV,1.1,5903
32017,Lincoln,NV,0.5,5036
32019,Lyon,NV,26,52585
32021,Mineral,NV,1.3,4478
32023,Nye,NV,2.4,42477
32027,Pershing,NV,1.1,6634
32029,Storey,NV,15.3,3987
32031,Washoe,NV,66.9,446903
32033,White Pine,NV,1.1,9811
32510,Carson City city,NV,382.1,54521
33001,Belknap,NH,150.1,60641
33003,Carroll,NH,51.4,47285
33005,Cheshire,NH,109.1,75909
33007,Coos,NH,18.4,31212
33009,Grafton,NH,52.2,89320
33011,Hillsborough,NH,457.4,406678
33013,Merrimack,NH,156.8,147994
33015,Rockingham,NH,425,301777
33017,Strafford,NH,333.7,126825
33019,Sullivan,NH,81.4,42967
34001,Atlantic,NJ,494.1,274219
34003,Bergen,NJ,3884.5,938506
34005,Burlington,NJ,561.9,450226
34007,Camden,NJ,2321.5,510923
34009,Cape May,NJ,386.9,94727
34011,Cumberland,NJ,324.4,155854
34013,Essex,NJ,6211.5,797434
34015,Gloucester,NJ,895.3,291479
34017,Hudson,NJ,13731.4,674836
34019,Hunterdon,NJ,300,125488
34021,Mercer,NJ,1632.2,371398
34023,Middlesex,NJ,2621.6,840900
34025,Monmouth,NJ,1344.7,628715
34027,Morris,NJ,1069.8,499509
34029,Ocean,NJ,917,588721
34031,Passaic,NJ,2715.3,510916
34033,Salem,NJ,199.1,64180
34035,Somerset,NJ,1071.7,333654
34037,Sussex,NJ,287.6,143673
34039,Union,NJ,5216.1,555786
34041,Warren,NJ,304.5,106869
35001,Bernalillo,NM,570.8,676685
35003,Catron,NM,0.5,3456
35005,Chaves,NM,10.8,65764
35006,Cibola,NM,6,27329
35007,Colfax,NM,3.7,12414
35009,Curry,NM,34.4,50398
35011,De Baca,NM,0.9,1828
35013,Dona Ana,NM,55,214295
35015,Eddy,NM,12.9,57578
35017,Grant,NM,7.4,28609
35019,Guadalupe,NM,1.5,4371
35021,Harding,NM,0.3,698
35023,Hidalgo,NM,1.4,4423
35025,Lea,NM,14.7,71180
35027,Lincoln,NM,4.2,19420
35028,Los Alamos,NM,164.4,17785
35029,Luna,NM,8.5,24518
35031,McKinley,NM,13.1,76708
35033,Mora,NM,2.5,4596
35035,Otero,NM,9.6,64362
35037,Quay,NM,3.1,8455
35039,Rio Arriba,NM,6.9,39465
35041,Roosevelt,NM,8.1,19120
35043,Sandoval,NM,35.5,139394
35045,San Juan,NM,23.6,118737
35047,San Miguel,NM,6.2,27967
35049,Santa Fe,NM,75.5,148686
35051,Sierra,NM,2.9,11282
35053,Socorro,NM,2.7,17256
35055,Taos,NM,15,32907
35057,Torrance,NM,4.9,15485
35059,Union,NM,1.2,4201
35061,Valencia,NM,71.8,75737
36001,Albany,NY,581.9,309381
36003,Allegany,NY,47.6,47462
36005,Bronx,NY,32903.6,1455444
36007,Broome,NY,284.2,196567
36009,Cattaraugus,NY,61.4,77922
36011,Cayuga,NY,115.7,78288
36013,Chautauqua,NY,127.2,130779
36015,Chemung,NY,218.1,87071
36017,Chenango,NY,56.5,48844
36019,Clinton,NY,79.1,81251
36021,Columbia,NY,99.4,61509
36023,Cortland,NY,98.9,48494
36025,Delaware,NY,33.3,46053
36027,Dutchess,NY,373.9,295754
36029,Erie,NY,881.4,922578
36031,Essex,NY,21.9,38478
36033,Franklin,NY,31.7,50660
36035,Fulton,NY,112.1,53992
36037,Genesee,NY,121.9,58937
36039,Greene,NY,76.1,47625
36041,Hamilton,NY,2.8,4712
36043,Herkimer,NY,45.7,63100
36045,Jefferson,NY,91.6,117635
36047,Kings,NY,35369.1,2636735
36049,Lewis,NY,21.3,26957
36051,Livingston,NY,103.5,64717
36053,Madison,NY,112.2,71849
36055,Monroe,NY,1132.6,749600
36057,Montgomery,NY,124.6,49642
36059,Nassau,NY,4704.8,1361350
36061,New York,NY,69467.5,1644518
36063,Niagara,NY,414.4,212652
36065,Oneida,NY,193.7,232500
36067,Onondaga,NY,600,468463
36069,Ontario,NY,167.6,109561
36071,Orange,NY,459.3,377647
36073,Orleans,NY,109.6,41582
36075,Oswego,NY,128.3,120146
36077,Otsego,NY,62.2,60636
36079,Putnam,NY,432.9,99042
36081,Queens,NY,20553.6,2339150
36083,Rensselaer,NY,244.4,160266
36085,Richmond,NY,8030.3,474558
36087,Rockland,NY,1795.9,326037
36089,St. Lawrence,NY,41.8,111007
36091,Saratoga,NY,271.1,226249
36093,Schenectady,NY,756.6,154604
36095,Schoharie,NY,52.7,31330
36097,Schuyler,NY,55.9,18186
36099,Seneca,NY,108.9,34833
36101,Steuben,NY,71.2,97631
36103,Suffolk,NY,1637.4,1501587
36105,Sullivan,NY,80.1,74877
36107,Tioga,NY,98.6,49453
36109,Tompkins,NY,214,104926
36111,Ulster,NY,162.3,180143
36113,Warren,NY,75.8,64688
36115,Washington,NY,76.1,62230
36117,Wayne,NY,155.3,91446
36119,Westchester,NY,2204.7,976396
36121,Wyoming,NY,71.1,41013
36123,Yates,NY,75,25048
