fips,county,abbr,pop_density,pop_2015
37001,Alamance,NC,356.5,158276
37003,Alexander,NC,143.1,37325
37005,Alleghany,NC,47.5,10837
37007,Anson,NC,50.7,25759
37009,Ashe,NC,64,27020
37011,Avery,NC,72,17689
37013,Beaufort,NC,57.7,47651
37015,Bertie,NC,30.4,20199
37017,Bladen,NC,40.2,34318
37019,Brunswick,NC,126.8,122765
37021,Buncombe,NC,362.9,253178
37023,Burke,NC,179.3,88842
37025,Cabarrus,NC,492.1,196762
37027,Caldwell,NC,176.1,81287
37029,Camden,NC,41.5,10309
37031,Carteret,NC,131.3,68879
37033,Caswell,NC,55.8,22941
37035,Catawba,NC,387.1,155056
37037,Chatham,NC,93.1,70928
37039,Cherokee,NC,60.3,27178
37041,Chowan,NC,85.8,14394
37043,Clay,NC,49.3,10703
37045,Cleveland,NC,211.3,96879
37047,Columbus,NC,62,56694
37049,Craven,NC,146,103451
37051,Cumberland,NC,489.7,323838
37053,Currituck,NC,89.9,25263
37055,Dare,NC,88.5,35663
37057,Davidson,NC,294.7,164622
37059,Davie,NC,156.2,41753
37061,Duplin,NC,71.7,59159
37063,Durham,NC,935.7,300952
37065,Edgecombe,NC,111.9,54150
37067,Forsyth,NC,859.2,369019
37069,Franklin,NC,123.3,63710
37071,Gaston,NC,578.8,213442
37073,Gates,NC,35.8,11431
37075,Graham,NC,30.3,8616
37077,Granville,NC,112.7,58674
37079,Greene,NC,80.3,21134
37081,Guilford,NC,756.4,517600
37083,Halifax,NC,75.5,52456
37085,Harnett,NC,192.7,128140
37087,Haywood,NC,106.6,59868
37089,Henderson,NC,286.1,112655
37091,Hertford,NC,69.9,24184
37093,Hoke,NC,120.2,52671
37095,Hyde,NC,9.5,5526
37097,Iredell,NC,277.8,169866
37099,Jackson,NC,82.1,41265
37101,Johnston,NC,213.4,185660
37103,Jones,NC,21.6,10013
37105,Lee,NC,227,59660
37107,Lenoir,NC,148.5,58106
37109,Lincoln,NC,262.7,81035
37111,McDowell,NC,102.1,44989
37113,Macon,NC,65.8,34201
37115,Madison,NC,46.2,21139
37117,Martin,NC,53.1,23357
37119,Mecklenburg,NC,1755.5,1034070
37121,Mitchell,NC,70.4,15246
37123,Montgomery,NC,56.5,27548
37125,Moore,NC,126.5,94352
37127,Nash,NC,177.3,93919
37129,New Hanover,NC,1058.1,220358
37131,Northampton,NC,41.2,20426
37133,Onslow,NC,233.1,186311
37135,Orange,NC,336.2,141354
37137,Pamlico,NC,39.1,12781
37139,Pasquotank,NC,179.2,39829
37141,Pender,NC,60,57611
37143,Perquimans,NC,54.4,13440
37145,Person,NC,100.6,39259
37147,Pitt,NC,257.9,175842
37149,Polk,NC,86.3,20366
37151,Randolph,NC,181.1,142799
37153,Richmond,NC,98.4,45437
37155,Robeson,NC,141.3,134197
37157,Rockingham,NC,165.6,91758
37159,Rowan,NC,270.7,139142
37161,Rutherford,NC,120.2,66390
37163,Sampson,NC,67.1,63724
37165,Scotland,NC,113.4,35509
37167,Stanly,NC,153.3,60714
37169,Stokes,NC,105.6,46351
37171,Surry,NC,138.4,72743
37173,Swain,NC,26.5,14434
37175,Transylvania,NC,87.4,33211
37177,Tyrrell,NC,11.3,4070
37179,Union,NC,318.7,222742
37181,Vance,NC,179.2,44568
37183,Wake,NC,1078.8,1024198
37185,Warren,NC,48.9,20155
37187,Washington,NC,38,12385
37189,Watauga,NC,163.4,52906
37191,Wayne,NC,221.7,124132
37193,Wilkes,NC,91.9,68502
37195,Wilson,NC,220.6,81714
37197,Yadkin,NC,114.7,37585
37199,Yancey,NC,57,17587
38001,Adams,ND,2.4,2359
38003,Barnes,ND,7.4,11099
38005,Benson,ND,4.8,6753
38007,Billings,ND,0.7,936
38009,Bottineau,ND,3.9,6716
38011,Bowman,ND,2.7,3294
38013,Burke,ND,1.8,2308
38015,Burleigh,ND,49.8,92991
38017,Cass,ND,84.9,171512
38019,Cavalier,ND,2.7,3828
38021,Dickey,ND,4.7,5104
38023,Divide,ND,1.6,2450
38025,Dunn,ND,1.8,4646
38027,Eddy,ND,3.8,2365
38029,Emmons,ND,2.4,3402
38031,Foster,ND,5.3,3356
38033,Golden Valley,ND,1.7,1845
38035,Grand Forks,ND,46.5,70916
38037,Grant,ND,1.4,2388
38039,Griggs,ND,3.4,2314
38041,Hettinger,ND,2.2,2704
38043,Kidder,ND,1.8,2417
38045,LaMoure,ND,3.6,4125
38047,Logan,ND,2,1935
38049,McHenry,ND,2.9,5968
38051,McIntosh,ND,2.9,2759
38053,McKenzie,ND,2.3,12826
38055,McLean,ND,4.2,9744
38057,Mercer,ND,8.1,8853
38059,Morton,ND,14.3,30310
38061,Mountrail,ND,4.2,10331
38063,Nelson,ND,3.2,2968
38065,Oliver,ND,2.6,1846
38067,Pembina,ND,6.6,7091
38069,Pierce,ND,4.3,4312
38071,Ramsey,ND,9.6,11630
38073,Ransom,ND,6.3,5448
38075,Renville,ND,2.8,2571
38077,Richland,ND,11.4,16402
38079,Rolette,ND,15.4,14649
38081,Sargent,ND,4.5,3876
38083,Sheridan,ND,1.4,1310
38085,Sioux,ND,3.8,4370
38087,Slope,ND,0.6,767
38089,Stark,ND,18.1,32154
38091,Steele,ND,2.8,1956
38093,Stutsman,ND,9.5,21103
38095,Towner,ND,2.2,2272
38097,Traill,ND,9.4,8014
38099,Walsh,ND,8.7,10897
38101,Ward,ND,30.6,71275
38103,Wells,ND,3.3,4168
38105,Williams,ND,10.8,35294
39001,Adams,OH,48.9,28024
39003,Allen,OH,264.2,104425
39005,Ashland,OH,125.6,53213
39007,Ashtabula,OH,144.6,98632
39009,Athens,OH,128.6,65886
39011,Auglaize,OH,114.5,45876
39013,Belmont,OH,132.3,69154
39015,Brown,OH,91.5,43839
39017,Butler,OH,788.2,376353
39019,Carroll,OH,73.1,27811
39021,Champaign,OH,93.5,38987
39023,Clark,OH,348,135959
39025,Clermont,OH,436.5,201973
39027,Clinton,OH,102.9,41917
39029,Columbiana,OH,202.7,104806
39031,Coshocton,OH,65.4,36569
39033,Crawford,OH,109,42306
39035,Cuyahoga,OH,2800,1255921
39037,Darke,OH,88.5,52076
39039,Defiance,OH,94.9,38352
39041,Delaware,OH,393.2,193013
39043,Erie,OH,306.4,75550
39045,Fairfield,OH,289.8,151408
39047,Fayette,OH,71.4,28679
39049,Franklin,OH,2186.1,1251722
39051,Fulton,OH,105.3,42537
39053,Gallia,OH,66.3,30142
39055,Geauga,OH,233.4,94102
39057,Greene,OH,390.5,164427
39059,Guernsey,OH,76.8,39258
39061,Hamilton,OH,1976.7,807598
39063,Hancock,OH,140.7,75573
39065,Hardin,OH,68.1,31682
39067,Harrison,OH,39.4,15450
39069,Henry,OH,67.8,27816
39071,Highland,OH,78.8,43026
39073,Hocking,OH,69.7,28491
39075,Holmes,OH,100.3,43909
39077,Huron,OH,121.3,58469
39079,Jackson,OH,79,32596
39081,Jefferson,OH,170.7,67347
39083,Knox,OH,115.9,61061
39085,Lake,OH,1011.2,229245
39087,Lawrence,OH,137.7,61109
39089,Licking,OH,243.9,170570
39091,Logan,OH,100,45386
39093,Lorain,OH,613.6,305147
39095,Lucas,OH,1296.2,433689
39097,Madison,OH,93.2,44094
39099,Mahoning,OH,580.2,231900
39101,Marion,OH,164.7,65355
39103,Medina,OH,409,176395
39105,Meigs,OH,55.3,23257
39107,Mercer,OH,88.3,40968
39109,Miami,OH,252.1,104224
39111,Monroe,OH,32.1,14409
39113,Montgomery,OH,1159.5,532258
39115,Morgan,OH,36.2,14777
39117,Morrow,OH,85.8,35074
39119,Muskingum,OH,129.5,86290
39121,Noble,OH,36.8,14326
39123,Ottawa,OH,162.5,40877
39125,Paulding,OH,47.1,18976
39127,Perry,OH,88.4,35985
39129,Pickaway,OH,111.1,56998
39131,Pike,OH,65.2,28217
39133,Portage,OH,331.2,162275
39135,Preble,OH,99.7,41329
39137,Putnam,OH,71.5,34042
39139,Richland,OH,251.3,121707
39141,Ross,OH,113.3,77170
39143,Sandusky,OH,149.2,59679
39145,Scioto,OH,130.3,76825
39147,Seneca,OH,103,55610
39149,Shelby,OH,121.2,48901
39151,Stark,OH,652.9,375165
39153,Summit,OH,1312.6,541968
39155,Trumbull,OH,340.1,203751
39157,Tuscarawas,OH,163.1,92916
39159,Union,OH,121.1,54277
39161,Van Wert,OH,70.3,28562
39163,Vinton,OH,32.6,13048
39165,Warren,OH,530,224469
39167,Washington,OH,97.8,61112
39169,Wayne,OH,206.4,116063
39171,Williams,OH,89.4,37120
39173,Wood,OH,203.3,129730
39175,Wyandot,OH,55.6,22243
40001,Adair,OK,39.6,22004
40003,Alfalfa,OK,6.5,5868
40005,Atoka,OK,14.5,13793
40007,Beaver,OK,3.1,5427
40009,Beckham,OK,24.5,23768
40011,Blaine,OK,12.9,9833
40013,Bryan,OK,46.9,44884
40015,Caddo,OK,23.2,29343
40017,Canadian,OK,128.9,133378
40019,Carter,OK,57.8,48689
40021,Cherokee,OK,62.7,48447
40023,Choctaw,OK,19.7,14997
40025,Cimarron,OK,1.3,2216
40027,Cleveland,OK,474.7,274458
40029,Coal,OK,11.5,5651
40031,Comanche,OK,116.1,124648
40033,Cotton,OK,9.8,5996
40035,Craig,OK,19.7,14818
40037,Creek,OK,73.6,70892
40039,Custer,OK,27.8,29744
40041,Delaware,OK,56.2,41459
40043,Dewey,OK,4.8,4995
40045,Ellis,OK,3.4,4231
40047,Garfield,OK,57.2,63569
40049,Garvin,OK,34.4,27755
40051,Grady,OK,47.6,54648
40053,Grant,OK,4.5,4523
40055,Greer,OK,9.8,6070
40057,Harmon,OK,5.4,2788
40059,Harper,OK,3.5,3754
40061,Haskell,OK,22.1,12845
40063,Hughes,OK,17.4,13735
40065,Jackson,OK,32.9,25574
40067,Jefferson,OK,8.5,6276
40069,Johnston,OK,17,10980
40071,Kay,OK,50.6,45366
40073,Kingfisher,OK,16.7,15584
40075,Kiowa,OK,9.3,9144
40077,Latimer,OK,15.4,10483
40079,Le Flore,OK,31.7,49605
40081,Lincoln,OK,36,35042
40083,Logan,OK,56.3,45996
40085,Love,OK,18.3,9870
40087,McClain,OK,60.5,38066
40089,McCurtain,OK,17.9,33048
40091,McIntosh,OK,32.7,19990
40093,Major,OK,7.9,7771
40095,Marshall,OK,42.7,16232
40097,Mayes,OK,63,40887
40099,Murray,OK,32.4,13936
40101,Muskogee,OK,87.6,69699
40103,Noble,OK,15.8,11554
40105,Nowata,OK,18.6,10539
40107,Okfuskee,OK,19.7,12181
40109,Oklahoma,OK,1013.8,776864
40111,Okmulgee,OK,57.5,39187
40113,Osage,OK,21.1,47887
40115,Ottawa,OK,67.6,31981
40117,Pawnee,OK,29.2,16436
40119,Payne,OK,113,80850
40121,Pittsburg,OK,35.1,44610
40123,Pontotoc,OK,52,38194
40125,Pottawatomie,OK,88.2,71875
40127,Pushmataha,OK,8.3,11183
40129,Roger Mills,OK,3.2,3788
40131,Rogers,OK,128.6,90802
40133,Seminole,OK,40.3,25548
40135,Sequoyah,OK,63,41153
40137,Stephens,OK,51.8,44581
40139,Texas,OK,10.1,21489
40141,Tillman,OK,9.2,7515
40143,Tulsa,OK,1058.1,639242
40145,Wagoner,OK,130.1,76559
40147,Washington,OK,122.7,52021
40149,Washita,OK,11.6,11661
40151,Woods,OK,6.9,9304
40153,Woodward,OK,16.2,21559
41001,Baker,OR,5.3,16005
41003,Benton,OR,126.6,87572
41005,Clackamas,OR,201,401515
41007,Clatsop,OR,44.7,37831
41009,Columbia,OR,75.1,49600
41011,Coos,OR,39.5,63121
41013,Crook,OR,7,21630
41015,Curry,OR,13.7,22483
41017,Deschutes,OR,52.3,175268
41019,Douglas,OR,21.4,107685
41021,Gilliam,OR,1.6,1859
41023,Grant,OR,1.6,7185
41025,Harney,OR,0.7,7200
41027,Hood River,OR,42.8,23137
41029,Jackson,OR,73,212567
41031,Jefferson,OR,12.2,22666
41033,Josephine,OR,50.4,84745
41035,Klamath,OR,11.2,66016
41037,Lake,OR,1,7829
41039,Lane,OR,77.2,362895
41041,Lincoln,OR,47,47038
41043,Linn,OR,50.9,120547
41045,Malheur,OR,3.2,30380
41047,Marion,OR,266.7,330700
41049,Morrow,OR,5.5,11190
41051,Multnomah,OR,1704.9,790294
41053,Polk,OR,101.8,79391
41055,Sherman,OR,2.1,1680
41057,Tillamook,OR,22.9,25653
41059,Umatilla,OR,23.6,76531
41061,Union,OR,12.6,25790
41063,Wallowa,OR,2.2,6856
41065,Wasco,OR,10.6,25775
41067,Washington,OR,731.4,574326
41069,Wheeler,OR,0.8,1358
41071,Yamhill,OR,138.6,102659
42001,Adams,PA,195.5,102295
42003,Allegheny,PA,1675.6,1230459
42005,Armstrong,PA,105.5,67052
42007,Beaver,PA,392.3,168871
42009,Bedford,PA,49.2,48586
42011,Berks,PA,480.4,415271
42013,Blair,PA,241.7,125593
42015,Bradford,PA,54.6,61281
42017,Bucks,PA,1034.7,627367
42019,Butler,PA,233.1,186818
42021,Cambria,PA,208.7,136411
42023,Cameron,PA,12.8,4732
42025,Carbon,PA,171.1,63960
42027,Centre,PA,138.7,160580
42029,Chester,PA,664.7,515939
42031,Clarion,PA,66.6,39498
42033,Clearfield,PA,71.3,80994
42035,Clinton,PA,44.2,39441
42037,Columbia,PA,139.3,66672
42039,Crawford,PA,87.7,86484
42041,Cumberland,PA,431.6,246338
42043,Dauphin,PA,510.6,272983
42045,Delaware,PA,3040.5,563894
42047,Elk,PA,38.6,30872
42049,Erie,PA,351.1,278045
42051,Fayette,PA,172.8,133628
42053,Forest,PA,18.1,7410
42055,Franklin,PA,193.7,153638
42057,Fulton,PA,33.9,14629
42059,Greene,PA,67.2,37519
42061,Huntingdon,PA,52.5,45668
42063,Indiana,PA,107.5,86966
42065,Jefferson,PA,69.3,44430
42067,Juniata,PA,63,24737
42069,Lackawanna,PA,467.1,211917
42071,Lancaster,PA,550.4,536624
42073,Lawrence,PA,254.4,88082
42075,Lebanon,PA,369.1,137067
42077,Lehigh,PA,1012.5,360685
42079,Luzerne,PA,360.4,318449
42081,Lycoming,PA,94.5,116048
42083,McKean,PA,44.4,42412
42085,Mercer,PA,173.4,114234
42087,Mifflin,PA,113.6,46500
42089,Monroe,PA,279.2,166397
42091,Montgomery,PA,1655.9,819264
42093,Montour,PA,140.3,18557
42095,Northampton,PA,805.4,300813
42097,Northumberland,PA,206.2,93246
42099,Perry,PA,83.4,45685
42101,Philadelphia,PA,11379.5,1567442
42103,Pike,PA,105.3,55949
42105,Potter,PA,16.1,17093
42107,Schuylkill,PA,190.4,144590
42109,Snyder,PA,120.8,40444
42111,Somerset,PA,72.4,75522
42113,Sullivan,PA,14.3,6328
42115,Susquehanna,PA,52.7,41666
42117,Tioga,PA,37,41877
42119,Union,PA,142.2,44954
42121,Venango,PA,81.5,53119
42123,Warren,PA,47.3,40396
42125,Washington,PA,242.5,208261
42127,Wayne,PA,72.8,51198
42129,Westmoreland,PA,355.4,357956
42131,Wyoming,PA,71.2,27800
42133,York,PA,481.1,442867
44001,Bristol,RI,2064,49084
44003,Kent,RI,985.9,164801
44005,Newport,RI,809.6,82423
44007,Providence,RI,1530.3,633473
44009,Washington,RI,385.7,126517
45001,Abbeville,SC,51.8,24932
45003,Aiken,SC,149.5,165829
45005,Allendale,SC,25.5,9433
45007,Anderson,SC,261.6,194692
45009,Bamberg,SC,40.6,14880
45011,Barnwell,SC,41.2,21725
45013,Beaufort,SC,281.5,179589
45015,Berkeley,SC,161.8,202786
45017,Calhoun,SC,39.8,14781
45019,Charleston,SC,382.3,389262
45021,Cherokee,SC,140.9,56194
45023,Chester,SC,57.1,32267
45025,Chesterfield,SC,58.5,46017
45027,Clarendon,SC,57.6,33775
45029,Colleton,SC,36.8,37731
45031,Darlington,SC,122.4,67548
45033,Dillon,SC,79.2,31234
45035,Dorchester,SC,238.2,152478
45037,Edgefield,SC,53.9,26514
45039,Fairfield,SC,34.9,22747
45041,Florence,SC,171.1,138900
45043,Georgetown,SC,73.9,61298
45045,Greenville,SC,574.7,491863
45047,Greenwood,SC,153.2,69838
45049,Hampton,SC,37.7,20049
45051,Horry,SC,237.5,309199
45053,Jasper,SC,37.8,27824
45055,Kershaw,SC,84.9,63603
45057,Lancaster,SC,139.6,85842
45059,Laurens,SC,93.2,66623
45061,Lee,SC,46.9,17896
45063,Lexington,SC,375.4,281833
45065,McCormick,SC,28.5,9706
45067,Marion,SC,67.6,31747
45069,Marlboro,SC,60.3,27494
45071,Newberry,SC,59.5,38012
45073,Oconee,SC,118.6,75713
45075,Orangeburg,SC,83.6,89208
45077,Pickens,SC,240.2,121691
45079,Richland,SC,507.9,407051
45081,Saluda,SC,43.9,20053
45083,Spartanburg,SC,351.9,297302
45085,Sumter,SC,161.6,107480
45087,Union,SC,56.3,27777
45089,Williamsburg,SC,36.8,32535
45091,York,SC,332.2,251195
46003,Aurora,SD,3.8,2733
46005,Beadle,SD,13.8,18372
46007,Bennett,SD,2.9,3423
46009,Bon Homme,SD,12.5,6985
46011,Brookings,SD,40.3,33897
46013,Brown,SD,21.3,38785
46015,Brule,SD,6.4,5281
46017,Buffalo,SD,4.1,2095
46019,Butte,SD,4.5,10283
46021,Campbell,SD,2,1397
46023,Charles Mix,SD,8.3,9383
46025,Clark,SD,3.9,3659
46027,Clay,SD,33.6,13964
46029,Codington,SD,39.5,27939
46031,Corson,SD,1.6,4197
46033,Custer,SD,5.3,8446
46035,Davison,SD,44.8,19858
46037,Day,SD,5.6,5539
46039,Deuel,SD,7,4333
46041,Dewey,SD,2.3,5685
46043,Douglas,SD,7,2977
46045,Edmunds,SD,3.6,3999
46047,Fall River,SD,4.1,6867
46049,Faulk,SD,2.4,2337
46051,Grant,SD,10.8,7142
46053,Gregory,SD,4.2,4201
46055,Haakon,SD,1.1,1861
46057,Hamlin,SD,11.6,6047
46059,Hand,SD,2.4,3348
46061,Hanson,SD,7.7,3385
46063,Harding,SD,0.5,1267
46065,Hughes,SD,23,17555
46067,Hutchinson,SD,9,7301
46069,Hyde,SD,1.7,1397
46071,Jackson,SD,1.6,3321
46073,Jerauld,SD,3.9,1997
46075,Jones,SD,1,924
46077,Kingsbury,SD,6.2,4990
46079,Lake,SD,19.9,12622
46081,Lawrence,SD,30.1,24827
46083,Lincoln,SD,77.7,52849
46085,Lyman,SD,2.3,3876
46087,McCook,SD,9.8,5599
46089,McPherson,SD,2.2,2415
46091,Marshall,SD,5.6,4769
46093,Meade,SD,7.3,26986
46095,Mellette,SD,1.6,2050
46097,Miner,SD,4.2,2236
46099,Minnehaha,SD,210,185197
46101,Moody,SD,12.5,6430
46102,Oglala Lakota County,SD,6.5,14373
46103,Pennington,SD,36.4,108702
46105,Perkins,SD,1,3019
46107,Potter,SD,2.7,2320
46109,Roberts,SD,9.2,10311
46111,Sanborn,SD,4.1,2355
46115,Spink,SD,4.3,6524
46117,Stanley,SD,2.1,2954
46119,Sully,SD,1.4,1426
46121,Todd,SD,6.9,9959
46123,Tripp,SD,3.5,5434
46125,Turner,SD,13.5,8209
46127,Union,SD,31.3,14909
46129,Walworth,SD,7.7,5443
46135,Yankton,SD,43.1,22702
46137,Ziebach,SD,1.4,2803
47001,Anderson,TN,222.8,75749
47003,Bedford,TN,95.1,47183
47005,Benton,TN,41.8,16129
47007,Bledsoe,TN,31.7,14502
47009,Blount,TN,220.2,127253
47011,Bradley,TN,301,104091
47013,Campbell,TN,84.8,39752
47015,Cannon,TN,52,13840
47017,Carroll,TN,47.6,27910
47019,Carter,TN,168.3,56486
47021,Cheatham,TN,129.3,39741
47023,Chester,TN,60,17471
47025,Claiborne,TN,74.1,31709
47027,Clay,TN,33.2,7771
47029,Cocke,TN,82.1,35162
47031,Coffee,TN,123.1,54277
47033,Crockett,TN,54.9,14601
47035,Cumberland,TN,82.3,58229
47037,Davidson,TN,1243.3,678889
47039,Decatur,TN,35.2,11660
47041,DeKalb,TN,61.5,19182
47043,Dickson,TN,101.4,51487
47045,Dyer,TN,74.8,37893
47047,Fayette,TN,54.5,39165
47049,Fentress,TN,36,17917
47051,Franklin,TN,74,41449
47053,Gibson,TN,82.4,49399
47055,Giles,TN,48.3,28946
47057,Grainger,TN,80.7,22846
47059,Greene,TN,110.6,68580
47061,Grundy,TN,38,13441
47063,Hamblen,TN,388,63402
47065,Hamilton,TN,620.3,354098
47067,Hancock,TN,30.7,6572
47069,Hardeman,TN,40.8,25707
47071,Hardin,TN,45.1,25756
47073,Hawkins,TN,116.7,56471
47075,Haywood,TN,35.2,18023
47077,Henderson,TN,53.4,28015
47079,Henry,TN,57.5,32147
47081,Hickman,TN,40.3,24363
47083,Houston,TN,42.1,8149
47085,Humphreys,TN,34.9,18135
47087,Jackson,TN,37.7,11509
47089,Jefferson,TN,187.6,53240
47091,Johnson,TN,61.1,17830
47093,Knox,TN,850.5,451324
47095,Lake,TN,47.2,7576
47097,Lauderdale,TN,58.9,26936
47099,Lawrence,TN,67.8,42564
47101,Lewis,TN,43.1,11854
47103,Lincoln,TN,58.5,33743
47105,Loudon,TN,211.8,51130
47107,McMinn,TN,121.5,52639
47109,McNairy,TN,46.3,26066
47111,Macon,TN,72.4,23177
47113,Madison,TN,176.4,97610
47115,Marion,TN,56.7,28487
47117,Marshall,TN,81.5,31552
47119,Maury,TN,132,87757
47121,Meigs,TN,60.2,11830
47123,Monroe,TN,70,45771
47125,Montgomery,TN,319.6,193479
47127,Moore,TN,49.2,6322
47129,Morgan,TN,42.1,21498
47131,Obion,TN,58.4,30639
47133,Overton,TN,50.9,22129
47135,Perry,TN,19.1,7929
47137,Pickett,TN,31.2,5146
47139,Polk,TN,38.7,16773
47141,Putnam,TN,180.3,74553
47143,Rhea,TN,100.9,32526
47145,Roane,TN,150.2,52753
47147,Robertson,TN,139.2,68570
47149,Rutherford,TN,424,298612
47151,Scott,TN,41.8,21950
47153,Sequatchie,TN,53.1,14811
47155,Sevier,TN,151.7,95946
47157,Shelby,TN,1215.5,938069
47159,Smith,TN,61,19295
47161,Stewart,TN,29,13259
47163,Sullivan,TN,379.4,156791
47165,Sumner,TN,303.4,175989
47167,Tipton,TN,133.3,61870
47169,Trousdale,TN,68.9,8042
47171,Unicoi,TN,98.4,17860
47173,Union,TN,85.5,19119
47175,Van Buren,TN,20.3,5677
47177,Warren,TN,92.1,40435
